item_name,state,gmm_rmse,isolation_forest_rmse,random_forest_rmse,gmm_accuracy,isolation_forest_accuracy,random_forest_accuracy,best_model,best_model_accuracy
TIMUN,Johor,0.1690308509457033,0.1690308509457033,0.23904572186687872,97.14285714285714,97.14285714285714,94.28571428571428,GMM,97.14285714285714
TIMUN,Kedah,0.1690308509457033,0.1690308509457033,0.23904572186687872,97.14285714285714,97.14285714285714,94.28571428571428,GMM,97.14285714285714
TIMUN,Kelantan,0.0,0.23904572186687872,0.0,100.0,94.28571428571428,100.0,GMM,100.0
TIMUN,Melaka,0.1690308509457033,0.1690308509457033,0.1690308509457033,97.14285714285714,97.14285714285714,97.14285714285714,GMM,97.14285714285714
TIMUN,Negeri Sembilan,0.1690308509457033,0.1690308509457033,0.1690308509457033,97.14285714285714,97.14285714285714,97.14285714285714,GMM,97.14285714285714
TIMUN,Pahang,0.0,0.0,0.1690308509457033,100.0,100.0,97.14285714285714,GMM,100.0
TIMUN,Perak,0.1690308509457033,0.1690308509457033,0.1690308509457033,97.14285714285714,97.14285714285714,97.14285714285714,GMM,97.14285714285714
TIMUN,Perlis,0.1690308509457033,0.1690308509457033,0.23904572186687872,97.14285714285714,97.14285714285714,94.28571428571428,GMM,97.14285714285714
TIMUN,Pulau Pinang,0.1690308509457033,0.1690308509457033,0.1690308509457033,97.14285714285714,97.14285714285714,97.14285714285714,GMM,97.14285714285714
TIMUN,Sabah,0.0,0.23904572186687872,0.29277002188455997,100.0,94.28571428571428,91.42857142857143,GMM,100.0
TIMUN,Sarawak,0.3380617018914066,0.23904572186687872,0.29277002188455997,88.57142857142857,94.28571428571428,91.42857142857143,Isolation Forest,94.28571428571428
TIMUN,Selangor,0.1690308509457033,0.1690308509457033,0.1690308509457033,97.14285714285714,97.14285714285714,97.14285714285714,GMM,97.14285714285714
TIMUN,Terengganu,0.0,0.23904572186687872,0.0,100.0,94.28571428571428,100.0,GMM,100.0
TIMUN,W.P. Kuala Lumpur,0.1690308509457033,0.1690308509457033,0.1690308509457033,97.14285714285714,97.14285714285714,97.14285714285714,GMM,97.14285714285714
TIMUN,W.P. Labuan,0.0,0.0,0.3380617018914066,100.0,100.0,88.57142857142857,GMM,100.0
TIMUN,W.P. Putrajaya,0.1690308509457033,0.1690308509457033,0.23904572186687872,97.14285714285714,97.14285714285714,94.28571428571428,GMM,97.14285714285714
