item_name,state,best_model,best_model_rmse,best_model_accuracy
BAWANG BESAR IMPORT (INDIA),Johor,XGBoost,0.3240602162821903,97.12%
BAWANG BESAR IMPORT (INDIA),Kedah,XGBoost,0.5373899681302681,95.84%
BAWANG BESAR IMPORT (INDIA),Kelantan,XGBoost,0.4487447437576134,94.48%
BAWANG BESAR IMPORT (INDIA),Melaka,XGBoost,0.06478070613610996,98.52%
BAWANG BESAR IMPORT (INDIA),Negeri Sembilan,XGBoost,0.31992524879281387,96.80%
BAWANG BESAR IMPORT (INDIA),Pahang,XGBoost,0.5244102151154226,96.61%
BAWANG BESAR IMPORT (INDIA),Perak,XGBoost,0.13813682244454667,97.67%
BAWANG BESAR IMPORT (INDIA),Perlis,Random Forest,0.6631657320799114,95.23%
BAWANG BESAR IMPORT (INDIA),Pulau Pinang,XGBoost,0.1432890630010746,97.97%
BAWANG BESAR IMPORT (INDIA),Sabah,SVR,0.15047481192535392,97.16%
BAWANG BESAR IMPORT (INDIA),Sarawak,SVR,0.33375853874936035,94.64%
BAWANG BESAR IMPORT (INDIA),Selangor,XGBoost,0.3355141850250316,96.16%
BAWANG BESAR IMPORT (INDIA),Terengganu,XGBoost,0.3343844178672196,96.10%
BAWANG BESAR IMPORT (INDIA),W.P. Kuala Lumpur,XGBoost,0.4155575489632387,95.41%
BAWANG BESAR IMPORT (INDIA),W.P. Labuan,Random Forest,0.2701486654038241,94.49%
BAWANG BESAR IMPORT (INDIA),W.P. Putrajaya,Random Forest,0.5880302038703891,93.46%
